Vote,Most_Important_Issue,Avg_monthly_expense_on_pets_or_plants,Avg_environmental_importance,Avg_Residancy_Altitude,Yearly_ExpensesK,Avg_government_satisfaction,Weighted_education_rank,Number_of_valued_Kneset_members,Avg_education_importance
Purples,Environment,82.4643249,426.2576423,2.28,7720,,95.18708028,11,559.6506485
Blues,Social,629.3576067,699.1817192,5.462,8538,399.3324125,514.4583158,11,963.5299756
Purples,Environment,55.443562,435.7677037,5.117,4883,495.5412891,66.89153687,13,481.866889
Browns,Social,211.9935057,327.2796958,2.715,7285,368.1543091,236.8099119,7,405.854662
Greens,Financial,37.73227241,288.5447203,2.851,7149,509.0085075,273.6508547,12,673.4655636
Purples,Healthcare,194.0694786,473.1702378,0.517,9483,471.0174395,54.21584992,12,537.1420709
Purples,Financial,39.28071185,377.0635958,1.951,8049,,125.7599816,10,509.517617
Purples,Education,16.63781288,467.476785,6.107,3893,395.8508739,109.1360672,16,497.5748846
Yellows,Healthcare,364.4836401,523.2216465,6.173,7827,280.2165099,236.4607918,11,415.9186187
Blues,Financial,450.9247194,884.1982258,8.701,5299,70.44054475,621.1893559,8,268.166841
Pinks,Environment,12.22001969,287.0809131,2.451,7549,428.7201199,225.303777,8,481.3872877
Reds,Other,100.125194,472.9543085,5.122,6878,446.8896372,81.50817993,10,555.6003897
Yellows,Education,-3.499015803,644.9458889,,4804,308.423394,252.8215488,14,421.2102238
Khakis,Financial,186.257351,376.1324618,9.17,6830,491.8491452,201.2571243,9,341.5865328
Greens,Education,11.79139964,305.3543529,3.068,6932,,253.8061199,,660.1532166
Khakis,Environment,221.4480777,406.7012662,6.076,9924,472.2429485,373.6876134,14,139.2129094
Whites,Social,88.29621776,,4.141,5859,290.0612536,286.5775195,8,533.9737828
Browns,Financial,331.0748735,290.2727148,4.061,5939,366.839864,268.9902525,6,396.8564112
Oranges,Military,222.7287534,312.1550152,6.49,5510,533.2146434,236.5137666,5,360.1793614
Khakis,Healthcare,46.86742623,84.87659581,10.047,5953,282.8109483,662.2014837,13,32.01252133
Oranges,Other,163.9410294,577.1163873,8.745,3255,389.3966415,304.505551,7,226.9732788
Greys,Foreign_Affairs,167.6566976,467.3397761,5.992,6008,535.9056267,83.72418782,9,431.780975
Greys,Foreign_Affairs,253.3460395,,5.998,6002,528.4712757,105.2562001,7,418.8275501
Blues,Healthcare,549.3000693,599.7263314,6.32,7680,23.22578174,540.5238144,12,265.6775778
Browns,Education,127.4924588,341.2115157,5.574,4426,386.6080235,216.6322011,,405.8831179
Reds,Foreign_Affairs,49.00649825,495.0676578,2.796,9204,517.0289314,118.7008252,9,617.3693887
Browns,Social,178.3915983,503.1021023,4.306,5694,465.4515085,53.13907694,7,459.7440663
Purples,Healthcare,60.62873587,323.0811378,3.357,6643,396.2762984,205.9675456,10,480.9280376
Blues,Financial,447.7072846,224.1832667,9.459,4541,611.5471877,376.8972898,12,268.6260135
Purples,Environment,12.9643295,422.4074054,2.903,7097,392.9614538,142.857329,12,554.1327568
Violets,Financial,102.2515057,172.8563731,9.332,6668,387.9676857,349.4973529,12,449.2633505
Purples,Healthcare,103.1377101,473.2301185,5.12,4880,375.434759,127.9705014,11,511.9717764
Yellows,Education,-42.41018804,240.6317308,4.193,9807,322.1477365,329.924779,16,599.734814
Oranges,Military,68.27076038,530.032861,8.227,3773,408.7698167,203.8225832,8,320.225902
Khakis,Education,149.556656,242.6065093,8.015,7985,360.6532996,505.6434503,12,87.68169227
Khakis,Environment,44.68409319,10.35620253,9.85,6150,21.99821896,838.2951742,14,15.74588493
Purples,Social,94.89284265,363.2196844,1.187,8813,448.0382651,153.8708759,13,452.3830932
Khakis,Healthcare,30.77166691,114.5444114,12.603,3397,400.4795538,629.1831144,11,12.77206409
Turquoises,Healthcare,72.3397347,290.2401937,7.636,8364,185.218019,496.1741839,13,178.905078
Turquoises,Education,136.5238339,148.046752,8.756,7244,148.9299224,610.2616923,15,146.0253611
Blues,Healthcare,614.3927086,194.462806,7.839,6161,434.5220798,459.906209,13,837.4513092
Khakis,Education,246.5319324,13.22147964,8.659,7341,460.8197632,500.4766845,13,390.5080238
Purples,Education,17.20583595,383.2705508,4.316,5684,450.6929826,126.861361,14,493.9288696
Khakis,Education,146.2185715,22.67233129,8.611,7389,27.84416301,827.5363968,15,16.2194193
Purples,Environment,152.767789,437.5457772,3.573,6427,390.9793711,126.4735282,15,485.5249916
Greens,Environment,278.6443519,301.9974237,3.873,6127,508.486279,247.2458134,11,647.8291415
Purples,Environment,42.80276553,398.6479289,4.714,5286,442.6623753,124.4415452,13,456.1154624
Blues,Healthcare,376.9965372,137.773694,7.652,6348,873.0053117,565.2543456,12,278.2532617
Violets,Healthcare,59.70612213,15.36577685,8.709,7291,13.36610752,810.6303226,14,69.37412487
Yellows,Education,314.8499247,242.447596,8.749,5251,543.0938564,272.3642532,14,577.4077846
Reds,Other,113.1853543,626.5930817,5.634,6366,509.9789598,170.8992581,9,614.3729359
Browns,Healthcare,40.24921265,,0.805,9195,387.7044205,193.5393482,8,417.8019105
Turquoises,Environment,66.14997482,50.8387126,12.833,3167,0.032117761,813.764783,15,41.19788943
Purples,Environment,284.035393,496.4249386,3.258,6742,471.1550125,96.06458782,15,591.5619499
Khakis,Healthcare,277.3803755,207.2596993,7.308,8692,449.8308356,332.301632,14,350.9679701
Pinks,Financial,68.07296435,292.1459366,3.32,6680,374.7460067,245.4609135,7,536.8671338
Yellows,Environment,275.2840899,547.918113,10.969,3031,518.907889,175.9773416,15,331.7312538
Blues,Environment,408.5904703,536.3179713,4.511,9489,914.1718296,437.7065466,14,636.8565727
Khakis,Education,196.8660654,1.638976359,12.82,3180,26.85308235,835.5241986,14,24.74325785
Purples,Education,134.5003554,392.2989424,4.205,5795,413.7947138,140.4609555,14,526.4274642
Yellows,Education,-102.3301156,221.5543969,10.828,3172,526.860991,295.0909932,13,593.9426823
Khakis,Environment,76.70051012,1.278131751,12.263,3737,2.990166075,863.1373612,13,
Violets,Healthcare,172.7142893,155.840574,11.282,4718,8.551450494,682.357484,10,174.9702342
Greys,Foreign_Affairs,215.4061716,500.9814909,3.871,8129,578.826753,96.10010687,6,445.0399215
Purples,Environment,35.34978774,394.3363394,2.644,7356,456.5114488,114.4386821,13,506.3362999
Khakis,Social,50.1582197,381.1523471,11.026,4974,432.7677744,226.3624954,9,319.459028
Khakis,Financial,108.0443041,,12.369,3631,430.4059052,458.5922849,12,154.4896684
Khakis,Financial,299.8149289,326.3756367,12.298,3702,359.6946249,378.5146942,10,194.3165757
Yellows,Environment,434.4257761,268.2648612,6.726,7274,553.7245244,291.2332983,15,668.015877
Pinks,Education,133.0445353,690.7337995,3.884,6116,673.5657035,259.9680779,9,532.8476152
Yellows,Environment,4.830123626,533.544048,7.071,6929,529.3421962,107.1569655,12,597.4497184
Purples,Healthcare,136.7795491,335.3546452,0.263,9737,443.8977767,184.1770927,12,439.4553952
Blues,Financial,604.2695402,109.1335313,10.173,3827,972.82851,667.6231034,9,763.395543
Khakis,Social,118.871696,80.47860117,12.183,,182.0469754,630.7689244,12,152.4699927
Purples,Environment,38.3968767,414.6522999,6.949,3051,311.3548269,209.6783358,11,533.0722428
Browns,Social,29.9920525,335.5810075,1.923,8077,393.2679363,215.9413019,7,409.4168486
Browns,Financial,344.3256554,493.7714298,2.23,7770,485.6391686,19.39290285,6,488.5520257
Blues,Financial,540.9173498,947.1177717,8.446,5554,678.3582466,601.5610002,11,860.7626243
Greens,Education,146.0531516,271.3089472,0.451,9549,495.7859552,268.7599899,14,641.1190149
Purples,Education,264.8740725,429.3299441,2.713,7287,413.287543,127.3113751,16,560.7855182
Khakis,Financial,42.07728075,4.264076877,7.825,8175,154.8127126,743.2557283,12,66.96338628
Greys,Military,77.74521287,556.3283167,4.371,7629,420.37289,129.9364907,6,414.1505054
Khakis,Education,101.6942284,52.65495757,9.202,6798,160.7238507,704.6676725,16,74.170649
Greys,Military,122.1862505,445.7224287,7.14,4860,397.9280677,122.3033137,5,460.0830058
Browns,Financial,116.4258397,542.4072673,6.386,3614,497.3800927,44.21923288,5,487.7484564
Whites,Healthcare,113.9841351,519.8406194,3.863,6137,521.0780551,30.57771129,8,509.851997
Reds,Other,78.73134723,458.6127313,4.377,7623,,166.1115885,7,657.5809908
Blues,Environment,618.7910376,814.3696154,6.538,7462,939.1947465,663.9329521,12,113.882551
Oranges,Military,150.2095509,351.1441381,2.367,9633,403.9089989,329.5874243,7,777.9142352
Greys,Military,88.31124167,569.7720375,2.828,9172,380.1672407,139.1320662,5,511.3887851
Turquoises,Healthcare,116.6249397,244.4709366,6.059,9941,21.95973332,689.9946549,10,73.06320734
Purples,Environment,27.38304244,364.0322126,0.445,9555,380.9104794,181.8568131,15,479.9414026
Purples,Education,48.55953617,458.1621056,6.247,3753,391.4685111,140.3449902,13,421.4683327
Purples,Financial,28.50269509,418.1710773,0.895,9105,476.107398,90.22078284,10,470.4540926
Greens,Environment,,322.7055417,0.419,9581,509.6526876,248.4401778,13,673.7700279
Greys,Foreign_Affairs,313.9585095,494.0504737,6.011,5989,568.9730739,140.001495,10,378.3129554
Khakis,Financial,110.9977374,242.3110669,10.434,5566,301.6280031,382.6901674,8,298.2656975
Greens,Environment,166.7996896,337.9640082,1.005,8995,503.7586116,239.0126261,13,675.6623057
Khakis,Healthcare,128.2033727,64.33572149,10.721,5279,112.6173236,718.4961281,11,80.03811524
Yellows,Financial,274.7142838,183.7534746,9.237,4763,572.6453671,336.5070097,12,410.8498268
Purples,Social,207.0841469,390.7452187,1.136,8864,402.1964678,156.0796288,13,446.533072
Greys,Military,35.07348576,436.5453986,3.422,8578,647.6747303,167.7358616,9,452.0311887
Browns,Healthcare,28.81419398,515.5553122,6.407,3593,450.7069584,59.71846863,8,470.0914091
Purples,Healthcare,,454.5914786,6.45,3550,450.8918596,82.31539845,12,452.0179038
Purples,Financial,343.592926,402.5908602,0.368,9632,497.4656569,105.1515561,11,460.4792922
Oranges,Other,122.7826616,,2.68,,436.9450483,252.3979756,7,726.3793123
Browns,Financial,313.8853735,316.5301937,5.634,4366,385.3339391,234.6274112,5,409.2225428
Turquoises,Healthcare,183.7873195,291.4159505,7.245,8755,93.20457912,598.4646527,,
Purples,Environment,32.31265371,448.3135158,5.567,4433,417.0998551,100.6159863,12,475.9240779
Purples,Healthcare,95.07440847,382.7303538,2.284,7716,529.555838,127.3531479,13,539.9137421
Purples,Social,56.78938686,452.7377474,0.468,9532,389.1252771,121.6626718,13,516.579536
Khakis,Healthcare,72.07720353,6.157036852,8.069,7931,,852.8913309,10,6.562217208
Purples,Environment,36.95424449,326.2861796,3.276,6724,441.4269316,185.0433301,11,474.825841
Pinks,Social,71.81703376,674.6938868,1.453,8547,607.3327123,,8,460.9127536
Browns,Social,27.00966723,524.0824465,6.149,3851,488.8249005,39.73827151,7,470.4317207
Purples,Environment,171.0288144,490.9169746,2.392,7608,398.2797485,102.131667,13,501.1689652
Reds,Foreign_Affairs,80.47289118,486.8340285,3.484,8516,444.0791483,173.4878434,6,663.6995643
Purples,Healthcare,131.6327529,463.6975074,0.751,9249,541.1879144,83.80198836,13,563.3123841
Turquoises,Education,115.908199,386.8404629,10.745,5255,34.1920844,654.6880527,15,54.09154383
Purples,Environment,54.66565893,326.6072385,1.272,8728,386.832846,212.3935821,14,452.6800335
Khakis,Social,50.92504681,24.36816762,11.583,4417,370.8250053,664.0596968,10,54.95678675
Reds,Other,16.8365296,462.7141863,6.314,5686,419.1521702,120.9043696,7,581.8001412
Purples,Healthcare,106.5103388,461.783994,2.741,7259,448.884756,99.20396177,13,575.9486323
Khakis,Healthcare,111.1258806,146.2015168,7.605,8395,448.9783476,522.8101829,10,118.4847164
Purples,Healthcare,300.0898559,440.3497235,1.455,8545,411.0553596,152.5440019,11,608.6294987
Violets,Education,122.7758025,60.52637283,11.55,4450,257.71963,521.1804139,14,359.3153273
Browns,Financial,99.75578168,329.5388683,5.53,4470,390.9524621,221.7887559,5,409.2151481
Purples,,38.40411588,401.953002,0.287,9713,484.6396685,99.70584758,11,490.4029986
Browns,Financial,219.2958733,310.3248085,4.455,5545,382.8203833,246.7873063,5,394.1877431
Greys,Foreign_Affairs,158.7873862,538.8108705,,9096,521.5109652,46.55923503,8,514.0981231
Pinks,Financial,48.3059878,689.4837626,5.447,4553,633.9784975,232.4623619,7,486.4200291
Yellows,Social,378.3903132,576.9031609,4.533,9467,510.3095736,124.8371529,13,597.7953541
Purples,Healthcare,38.71533583,382.8703983,5.737,4263,467.9148908,121.7926382,13,509.2004836
Greys,Foreign_Affairs,12.46408861,395.6963014,5.711,6289,618.6229326,158.117889,7,492.8862708
Khakis,Social,24.00728736,2.308693878,6.444,,8.580863243,854.6290881,11,8.877332941
Purples,Social,36.90938201,420.4556636,2.961,,466.5601594,95.26019815,10,540.3606362
Reds,Foreign_Affairs,179.393402,479.6480934,3.67,8330,435.8451023,149.7116958,10,633.7293567
Khakis,Social,65.58627284,327.0447738,6.042,9958,482.0431345,,13,354.8439556
Greens,Financial,158.0082677,305.6200297,5.751,4249,536.7813599,246.9765979,8,647.8546538
Whites,Healthcare,217.4472135,435.9460795,2.958,7042,430.0960941,98.47205889,,473.4051586
Pinks,Healthcare,,706.0109212,1.848,8152,666.6100263,266.3269241,9,472.9698313
Khakis,Education,187.449202,,10.841,5159,428.1803448,458.3029503,13,55.43707638
Purples,Environment,228.6991164,502.3247252,2.077,7923,415.3339049,,14,416.8055357
Khakis,Education,222.7097768,2.898292268,8.509,7491,9.441711125,858.8792656,16,0.083956813
Pinks,Social,71.06432656,694.039101,5.458,4542,628.0634291,232.9620831,6,485.1703809
Yellows,Financial,-44.77306884,531.4651408,9.085,4915,509.1986687,93.38316413,10,587.4399494
Reds,Foreign_Affairs,207.8906917,489.8384347,8.902,,440.5261469,86.57524073,8,562.0876452
Greens,Social,321.544559,285.1952918,0.887,9113,516.6695902,293.9719018,11,700.0013528
Browns,Healthcare,141.7617466,522.6067276,4.821,5179,460.7000381,53.12731481,8,472.3059494
Purples,Education,244.781606,483.9957598,1.113,8887,362.8631318,138.8261291,12,485.5073196
Purples,Education,280.9269098,383.3247377,2.731,7269,,159.7514904,13,422.5955291
Greens,Social,59.83693783,323.1830671,1.944,8056,523.0071474,227.6421957,9,641.5182414
Greys,Military,84.49623477,541.7080448,4.089,7911,637.5154516,144.1497568,5,511.3618641
Reds,Foreign_Affairs,67.04414684,652.4283045,4.817,7183,495.0548851,194.6965464,6,621.0285214
Greys,Foreign_Affairs,80.10307263,472.171464,8.616,3384,537.961941,47.13735342,6,502.5285785
Greens,Education,183.0343662,303.235458,5.175,4825,534.553002,254.7111705,12,658.0113459
Purples,Education,148.7571166,406.7961707,5.6,4400,487.9167555,98.29755761,15,528.8001951
Whites,Financial,55.25136226,505.6484914,3.585,6415,430.8924956,75.84255894,6,
Purples,Social,123.6826201,291.6073713,3.596,6404,361.7993848,250.8086934,11,480.5551305
Greys,Foreign_Affairs,70.37068959,377.1168635,3.443,,490.0674761,123.4155192,8,505.6982568
Khakis,Healthcare,187.4493257,19.27856772,9.333,6667,21.39251586,838.3591848,10,7.36635991
Purples,Education,319.9895001,510.1981546,3.089,6911,440.2903378,62.81530986,14,516.6288013
Reds,Foreign_Affairs,325.8171777,492.0340781,8.766,3234,489.751321,147.6513885,7,647.0797103
Purples,Healthcare,14.68351673,425.689379,5.357,4643,344.6992538,185.9127146,14,429.8348569
Browns,Environment,297.8122645,294.3695739,4.976,5024,361.7950952,270.5507351,8,391.311305
Purples,Environment,240.6119887,417.3745728,2.084,7916,398.9026785,132.138406,14,479.6793527
Khakis,Healthcare,249.0677414,116.1132582,11.172,4828,226.227313,578.9305798,14,164.0831925
Purples,Education,131.2861579,394.8639283,2.406,7594,385.571678,169.6365791,12,568.0377432
Purples,Financial,175.9916346,325.6271254,4.241,5759,389.860216,208.5328071,11,469.1899334
Purples,Financial,33.33276702,424.843672,1.548,8452,414.1136581,120.6258165,10,460.9404268
Purples,Environment,151.8904198,420.8266165,6.996,3004,419.414587,143.2880136,13,588.1420523
Purples,Social,144.6274683,382.6209685,5.947,4053,422.523657,141.3776536,10,514.3951446
Khakis,Social,192.654451,247.8018662,6.71,9290,337.8153348,365.1119663,13,291.6757728
Reds,Foreign_Affairs,252.8875279,498.1998314,5.303,6697,475.4469102,135.2360814,10,632.9763245
Purples,Social,48.83869233,409.6253744,5.07,4930,461.308244,108.4947193,11,545.8963961
Pinks,Social,215.4072407,289.7621092,6.42,3580,358.4271312,255.3405068,8,469.0819391
Khakis,Environment,24.90741358,8.82035425,6.32,9680,327.5832952,553.2732118,14,312.5799305
Khakis,Environment,141.2991041,7.281414882,12.949,3051,9.913066053,,14,0.312603023
Violets,Healthcare,46.3259086,63.26908117,12.32,3680,266.7975335,506.4208046,14,393.488285
Khakis,Environment,53.24986309,427.5226694,11.776,4224,449.8828601,499.9437824,14,7.883048096
Violets,Environment,69.47935604,221.8502988,,7338,78.47549186,572.1952947,14,231.0068997
Khakis,Healthcare,48.39704814,66.34105942,6.811,9189,194.5018811,628.2511838,12,163.383939
Pinks,Financial,151.9107205,687.8670811,6.22,3780,652.29808,242.8230698,5,478.2216183
Greys,Foreign_Affairs,80.35304126,558.4075144,6.4,5600,465.6074242,100.8375126,10,425.3413304
Blues,Social,577.5156349,50.47420645,5.291,8709,655.1818082,475.8366985,10,516.3012571
Oranges,Military,96.80981411,326.7597964,4.244,7756,593.8990759,291.0595451,7,714.2112374
Yellows,Financial,30.53208648,292.8888912,7.512,6488,612.8291738,247.5598067,8,424.7642104
Browns,Healthcare,48.75431206,284.8670533,0.456,9544,367.5087646,281.5666761,7,375.727393
Purples,Financial,113.6312752,356.4909262,4.479,5521,465.7211732,153.3454874,11,541.7725539
Greens,Financial,33.08266845,284.9071445,6.716,3284,498.2178503,259.266495,9,644.7446126
Browns,Financial,116.4949546,530.0817739,4.567,5433,464.9681548,65.70665176,6,453.2536548
Purples,Environment,65.83551425,395.7372325,0.315,9685,451.8021768,131.963207,12,564.9656305
Khakis,Environment,,20.50060549,10.846,5154,47.81659483,803.9596013,14,39.60719016
Khakis,Environment,28.09334814,70.5701479,11.622,4378,207.3634831,646.9541745,13,114.638384
Pinks,Social,67.46438163,291.8174925,5.403,4597,365.9340756,261.0554476,6,417.3179692
Oranges,Other,222.3577708,454.03978,7.146,4854,418.905982,163.9776975,10,365.0922401
Purples,Education,76.86699011,459.300788,2.462,7538,379.2358963,127.5226006,15,504.6496299
Turquoises,Financial,34.73602697,276.7882869,7.352,8648,117.2039027,569.1250053,10,142.8628405
Blues,Environment,459.1113876,973.614726,4.063,,81.14933944,695.4933781,12,210.2341386
Greys,Military,15.63260647,455.4989328,2.528,9472,536.118557,71.6999396,5,456.9188417
Purples,Environment,62.64430015,449.60087,5.278,4722,423.0494318,99.20883444,12,462.8391257
